bgpa,gre,mgpa
3,0,3.05
3.1,0,3.09
3.2,0,3.14
3.3,0,3.19
3.4,0,3.23
3.5,0,3.31
3.6,0,3.41
3.7,0,3.49
3.8,0,3.55
3.9,0,3.65
4,0,3.7
3,1,3.05
3.06,1,3.15
3.12,1,3.2
3.18,1,3.35
3.27,1,3.5
3.37,1,3.6
3.45,1,3.7
3.57,1,3.75
3.62,1,3.88
3.67,1,3.95
3.7,1,4
3.02,0,3.05
3.13,0,3.09
3.19,0,3.14
3.28,0,3.19
3.37,0,3.23
3.47,0,3.31
3.58,0,3.41
3.72,0,3.49
3.83,0,3.55
3.89,0,3.65
3.97,0,3.7
3.1,1,3.2
3.1,1,3.25
3.15,1,3.37
3.19,1,3.47
3.29,1,3.57
3.4,1,3.65
3.48,1,3.77
3.59,1,3.82
3.68,1,3.88
3.69,1,3.95
3.7,1,4
